G.species,Length_cm,body.mass.kg,sex,tag_id,tag_project_name,tag.type,num_det,days_det,num_stations,DI,ReleaseDate,release_latitude,release_longitude,days.at.liberty,mcp,bbk50,bbk95,dis_min,dis_25,dis_50,dis_75,dis_max,dis_mean,dis_sd,Habitat,Trophic.group,Trophic.group2,subclass,superorder,order,family,Genus,species,IUCN_Scientific_name,size.at.mat,max.size,pup.size,length.weight.a,length.weight.b,habitat,habitat2,min.depth,max.depth,median.depth,range.depth,min.lat,max.lat,range.lat,area,age.mat,max.age,k,bearing.mode,trophic.mode,repro.coarse,mode,breeding.interval,development,litter.size,median.ED,Red.List.status.new,ecomorpho.compagno,ecomorphotype,lifestyle,ecomorph.life
Carcharhinus_amblyrhynchos,170,50.51813847,F,129386196,AATAMS / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),PassAcoustic,4948,66,24,0.956521739,11/8/12,-21.988,113.9191,69.00000001,63341285.44,339204.1397,10006522.12,0,0,0,0,10.94649088,0.145675624,0.450078625,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,139,26.84752149,F,63356969,Townsville Reefs,PassAcoustic,37030,426,8,0.983833718,4/23/13,-18.7913,147.5227,433.0000001,27644547.84,123677.6914,2473553.827,0,0,0,0,34.04147883,0.047138011,0.304234978,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,143,29.3489713,F,43670370,AATAMS Orpheus Island,PassAcoustic,376265,845,65,0.984848485,12/13/11,-18.5721,146.4808,857.9999999,27327677.7,556379.9702,9562780.738,0,0,0,0,6.924308106,0.04920491,0.184428207,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,110,12.87688322,F,43669434,Townsville Reefs,PassAcoustic,61916,819,3,0.993932039,4/24/12,-18.5294,147.39,823.9999999,NA,NA,NA,0,0,0,0,1.720435247,0.002351413,0.060369894,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,139,26.84752149,F,63356980,Townsville Reefs,PassAcoustic,117436,505,7,0.994094488,4/23/13,-18.7913,147.5227,508.0000001,6313343.128,200373.8831,1721160.278,0,0,0,0,5.935230451,0.026780863,0.120555234,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,145,30.65725406,F,128191598,AATAMS Heron Island,PassAcoustic,50625,441,14,0.995485327,3/16/15,-23.4424,151.9029,443.0000001,30349951.53,514528.6618,5859326.394,0,0,0,0,7.681243593,0.063360999,0.302448566,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,130,21.75804407,F,130193667,AATAMS Heron Island,PassAcoustic,74882,433,19,0.997695853,8/7/13,-18.6915,147.0858,433.9999998,262674496.3,138638.3479,4297788.786,0,0,0,0,20.92236412,0.025209512,0.246207713,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,136,25.06974394,F,63357076,Townsville Reefs,PassAcoustic,66025,537,8,1,4/26/13,-18.6859,147.0974,537,5213155.945,224378.6074,2669763.735,0,0,0,0,2.761163952,0.028900458,0.190183685,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,119,16.48371832,F,63357003,Townsville Reefs,PassAcoustic,56455,539,5,1,4/23/13,-18.7913,147.5227,539,1405307.548,167033.5711,802793.3711,0,0,0,0,1.656428067,0.072577298,0.172360625,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,72.7,3.507969235,F,43669362,Townsville Reefs,PassAcoustic,76943,825,8,1.001213592,4/24/12,-18.6275,147.302,824.0000002,982963.6355,143803.1298,1184812.744,0,0,0,0,1.339509064,0.0146621,0.103728236,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,127,20.22001203,F,63356958,Townsville Reefs,PassAcoustic,73005,540,5,1.001855288,4/23/13,-18.7913,147.5227,538.9999998,1405306.989,130201.7303,862850.3854,0,0,0,0,1.656213006,0.023622289,0.109595956,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,13.2,1.653635815,F,69918530,Townsville Reefs,PassAcoustic,49976,436,10,1.002298851,8/6/13,-18.691,147.0848,434.9999998,54830211.85,155941.6443,3352745.352,0,0,0,0,16.60320692,0.024815322,0.204158608,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,142,28.70933462,F,63357043,Townsville Reefs,PassAcoustic,45000,141,5,1.007142857,4/24/13,-18.7987,147.5191,140,1405306.933,298408.2899,1881473.652,0,0,0,0,1.656213006,0.01116694,0.096323319,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_amblyrhynchos,131,22.28792277,F,5314129,AATAMS / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),PassAcoustic,0,0,1,NA,8/30/12,-21.9833,113.9098,NA,NA,NA,NA,0,0.526982376,1.053964751,1.580947127,2.107929502,1.053964751,1.490531245,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_amblyrhynchos,Carcharhinus amblyrhynchos,125,190,60,0.0045,3.21,Shelf,Coastal and Continental,1,140,70.5,139,-32.66123033,29.47575252,62.13698285,12402000,6,12,0.294,live-bearing,matrotroph,matrotrophic_lb,Placental,2,13,9,26.27778403,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,155,28.08409677,F,128297259,Gulf St Vincent monitoring,PassAcoustic,0,0,1,0,12/6/12,-34.537,138.1769,NA,NA,NA,NA,0,2.67739538,5.354790761,8.032186141,10.70958152,5.354790761,7.572817718,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,85,4.387730996,F,757302,Gulf St Vincent monitoring,PassAcoustic,9,1,1,0.00047259,1/30/11,-34.6042,138.1841,2115.999069,NA,NA,NA,0,0,0,0,28.67861629,3.186512922,9.559538765,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,121,13.06598959,F,3084753,Gulf St Vincent monitoring,PassAcoustic,53,2,6,0.000694686,11/23/12,-34.5573,138.244,2878.998569,NA,NA,NA,0,0,0,0.91076043,1.412711589,0.272090064,0.442459067,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,79,3.499477661,F,3084767,Gulf St Vincent monitoring,PassAcoustic,19,2,3,0.000694686,11/29/12,-34.5358,138.2346,2878.998569,NA,NA,NA,0,0,0,0,50.97983215,4.602103954,13.1267208,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,122,13.40254858,F,3084769,Gulf St Vincent monitoring,PassAcoustic,305,4,11,0.001389371,11/29/12,-34.5392,138.244,2879.000641,5963034.17,1717073.983,8264907.179,0,0,0,0,30.21587241,0.318050309,2.446338731,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,92,5.603248711,F,757301,Gulf St Vincent monitoring,PassAcoustic,134,4,5,0.001890359,1/30/11,-34.6042,138.1841,2116.000188,NA,NA,NA,0,0,0,0,35.45274139,1.018296922,5.478501664,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,95,6.187303987,F,3084745,Gulf St Vincent monitoring,PassAcoustic,148,6,9,0.002084057,2/14/12,-34.6042,138.1841,2878.999951,NA,NA,NA,0,0,0,0,69.56798706,1.110480888,6.46396753,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,124,14.09316448,F,3084759,Gulf St Vincent monitoring,PassAcoustic,52,10,1,0.003473428,11/29/12,-34.5305,138.2351,2879.000227,NA,NA,NA,0,0,0,0,1.919351216,0.023406722,0.211956884,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,88,4.884127249,F,128297269,Gulf St Vincent monitoring,PassAcoustic,122,2,10,0.003773585,1/10/13,-34.5524,138.2096,529.9999868,NA,NA,NA,0,0,0,0,62.68453074,0.663810045,5.650343272,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,114,10.86854741,F,757296,Gulf St Vincent monitoring,PassAcoustic,317,10,12,0.004725898,1/13/11,-34.6042,138.1841,2115.999964,106146051.8,16351615.3,81543863.2,0,0,0,0,33.32414928,0.475981849,2.722545538,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,130,16.30874236,F,128192142,Gulf St Vincent monitoring,PassAcoustic,52,3,3,0.005882353,11/29/12,-34.5389,138.2434,509.9999949,NA,NA,NA,0,0,0,1.338265889,2.794231359,0.504202293,0.669438176,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,106,8.680218093,F,757289,Gulf St Vincent monitoring,PassAcoustic,171,13,5,0.006143667,1/31/10,-34.6042,138.1841,2116.000102,NA,NA,NA,0,0,0,0,35.45274139,0.650872863,4.225144598,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,86,4.549207304,F,3084757,Gulf St Vincent monitoring,PassAcoustic,129,18,2,0.006252171,11/23/12,-34.5521,138.2459,2878.999951,NA,NA,NA,0,0,0,0,2.556469767,0.035797465,0.237329309,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,119,12.4101098,F,128297275,Gulf St Vincent monitoring,PassAcoustic,782,16,10,0.007561437,1/24/13,-34.5969,138.3065,2115.999908,10836473.99,16662868.11,68260854.02,0,0,0,0,6.873419319,0.13255514,0.522104182,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,99,7.02826721,F,3084733,Gulf St Vincent monitoring,PassAcoustic,724,22,23,0.007641542,2/14/12,-34.6042,138.1841,2879.000076,1548841940,168816825.8,654881875.3,0,0,0,0,49.05666258,0.417914605,2.980519475,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,232,97.65475319,F,3084755,Gulf St Vincent monitoring,PassAcoustic,441,23,13,0.007988885,11/23/12,-34.5537,138.2466,2879.000011,738932567.9,317190606.2,1912395030,0,0,0,0,82.96516261,0.76769954,6.119611902,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,136,18.74868188,F,3084703,Gulf St Vincent monitoring,PassAcoustic,1292,26,17,0.009030914,2/14/12,-34.6042,138.1841,2878.999844,23657192.31,90408212.63,345521604.2,0,0,0,0,49.93742099,0.366536402,1.90954171,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,123,13.74492289,F,757292,Gulf St Vincent monitoring,PassAcoustic,567,23,24,0.010869565,1/31/10,-34.6042,138.1841,2116.000042,195293319,539997637.6,1960137106,0,0,0,0,35.45274139,0.49405679,2.862575467,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,103,7.943328763,F,3084763,Gulf St Vincent monitoring,PassAcoustic,625,32,16,0.01111497,11/29/12,-34.5299,138.2362,2879.000123,262584964.7,81587250.79,398702561.7,0,0,0,0,63.33929358,0.659320478,4.641138462,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,103,7.943328763,F,3084721,Gulf St Vincent monitoring,PassAcoustic,872,32,24,0.01111497,2/14/12,-34.6042,138.1841,2879.000123,813121148.7,139271383.1,861020318.6,0,0,0,0,49.00280965,0.520107658,3.347920637,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,90,5.235339713,F,128297293,Gulf St Vincent monitoring,PassAcoustic,1423,26,30,0.012287335,1/24/13,-34.6017,138.3082,2115.99993,818777463.3,218782383.6,1011206473,0,0,0,0,49.73716412,0.302645766,2.189381101,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,115,11.16585131,F,128297303,Gulf St Vincent monitoring,PassAcoustic,1508,32,18,0.015122873,2/21/13,-34.5586,138.2436,2116.000048,160893602.2,91181051.75,749866052.9,0,0,0,0,51.44404024,0.280936306,1.667858223,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,114,10.86854741,F,3084739,Gulf St Vincent monitoring,PassAcoustic,2873,45,23,0.015630427,2/14/12,-34.6041,138.1841,2879.000043,1144303448,458213627.1,2268739929,0,0,0,0,35.97135982,0.23948212,1.881898548,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
Carcharhinus_brachyurus,115,11.16585131,F,3084715,Gulf St Vincent monitoring,PassAcoustic,4243,46,23,0.01597777,4/3/12,-34.6042,138.1841,2879.000011,288034595.1,131927965.1,1069325221,0,0,0,0,53.41909848,0.229327358,1.550086425,P,Carnivore,Piscivore,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus_brachyurus,Carcharhinus brachyurus,206.1,275,65,0.014,2.9,Shelf,Pelagic,1,100,50.5,99,-52.5772655,45.79730606,98.37457156,7865880,20.9,34.5,0.049,live-bearing,matrotroph,matrotrophic_lb,Placental,2,18,16.6,25.07939095,NT,littoral,littoral,pelagic,LP
